24062,"This is madness,BS, so men kujeni hapa since we also are human beings does it mean we go loving our coworkers because we work together? Or is it that after a disagreement you marry !?"
24063,"I have listened to this story before and today I've felt Serah's pain. I feel like she didn't have a choice. She was a woman who did not want to lose her family and she knew if she decided to fight, she would be fighting a losing battle since the husband had made it clear that he was not going to leave Maureen. I hope she is truly happy. Lynn, good job."
24064,I pray that she found peace in her heart... She doesn't deserve to be in this situation. From the word go Abraham was so clear no matter what you choose I will remai with Maureen.Serah may you be happy again
24065,That is truly Sarah dint like all this it normal she was very painful 😓 but no choice trying and keep his husband
24066,I feel the same she’s still hurt I feel like she’s just suppressing her emotions. I think she’s was afraid of losing she has worked for and for some reasons I tend to believe Abraham loves moreen more . Anyway I wish them well though. Truth be told she’s a woman forced by circumstances.
24067,😊😊well said
24068,"@@lindah9132 true the man loves Maureen more,he told her Maureen is not going anywhere."
24069,🤪🤪🤪🤪Been there I know!!! Mmmmm
24070,Wah I think Sarah alikosa tu otherwise woi
24071,For me it's a No if am not enough for you and if you have to choose choose the other one
24072,So what if moureen said if she has to be in your life serah must go..what could have happened to serah???ooh My God😭😭you dont really love serah
24073,"He is way better than some men we have out here☺️ but the ladies are Phenomenal and I Love their level of maturity alot. Lovely Ladies,God guide them all."
24074,"I was looking for this positive comment,it’s better this way that hiding"
24075,"Nake Gikuyu akiuga , ""aka erí ní nyúngú cia úrogi"""
24076,"Serah, is putting on a plastic smile, she's not happy. The three of them are full of pretence! Marueen! A day coming! Ukarira nauririye andu anyu!😭😭😭"
24077,"By the way, there are people who are more human than others.  This needs real grace."
24078,Some men were born lucky
24079,Lynn you never disappoint with your interviews ave loved it all the way and wow this family is dope more love more wisdom until u all grow old together
24080,I listen this in another platform and I was in good  terms with my husband it didn't come to me the way it is now that we are not in good terms and I know how it feels you can only accept because of situation
24081,"What I will just tell Abraham is,,,, wacha Kila mtu akue na nyumba yake, this things wake kuka kwa nyumba Moja haileti shangwe, unawaona kama wanapendanya but deep inside u never know, let them have some space"
24082,"Without judging Abraham was ready to loose Cera for Maureen, bt Cera was not ready to give up on her family. Congrats Cera u have a big heart that can accommodate any sheet"
24083,TRUE
24084,True Abraham loves Maureen but Sarah alikataa kweda asiloose Mali na husband poor her
24085,True Abraham loves Maureen but Sarah alikataa kweda asiloose Mali na husband poor her
24086,He is NOT a good man.... period!
24087,"I love, respect and honor men who declare instead of kuanya anya uko nje left right and center."
24088,"""If you see two co-wives and they meet in the street, do not fight and are pleasant to each other... just know that their man has a problem."" ~ Felix Wazekwa"
24089,TRUE
24090,Sweet things are never shared.This man is toxic and selfish.
24091,And one day they will sort him out
24092,Both of you should know that pretenders are   the worse so you need to be carefull
24093,This man is a foooooooler.. ataleta wengine..
24094,I don't comment a lot but this one is a no. Serah is definitely suffering but taking it in stride.
24095,Weeeeh hii siwezi Ata kwa dawa😏😔😔
24096,Lynn I strongly believe Abraham is not honest there's no way one can share love love has and will never be shared the only love that can be is Agape love I believe Sarah is hating inside Moureen is death for the word of says who ever comes between two who are joined is death the word of God say man shall love his parents jion with his wife and they will be one not with (Wives) if Abraham admired Moureen at very young stage of marriage then he is not an honest man and he will even go for a pango wa kando
24097,If they are happy who are we?  I think this world has alot for us to think of even having time to criticize them.
24098,POV:The women team up and be friends for real ...build  lives for themselves...then leave you 😂😂😂😂wuueh💔💔💔
24099,"Serah has a gold heart and she looks very kind, beautiful and mature, be blessed for accepting Maureen."
24100,Wow 🌹🌹🌹 just wow 😘
24101,42:50. ... Abraham was ready to separate from cerah ...am sure he was disappointed for cerah to still stick around....this will be the end of our family or.......
24102,"Awesome and beautiful Family May God Bless your Family Abraham, Serah and Maureen, it shall be well. Shalom"
24103,Polygamy HAS NEVER BEEN A CREATION OF GOD. Polygamy is the devil's gift to lusftul individuals
24104,"As Catholic, is very DISCUSSING 🤮 
Kila mutu na nyama yake…😀✊🏾👍🏾"
24105,What men want is a the first thing I'll ask God when I land in heaven .. I mean cerah is beautiful.
24106,"Brother, you are living my dream and that of many honorable men. May God of our ancestors bless you with a 3rd and 4th wife. You rock! Ignore the noises of people who couldn't even sustain a monogamous relationship. Hao ni chura tu watalala usiku"
24107,😂😂😂🙆
24108,💪💪💪
24109,"Maureen found out this guy is married way before she got a child with him, said she didn't picture herself as a second wife but still ended up getting pregnant knowingly wow this makes me sick,as in is it hard to say no to a married man. Those polygamous families that the man opens up to the wife first way before going to look for a second wife is more reasonable than this type of ""cheating"" then ""let accept and live together""."
24110,He went a head to cheat so as serah cud leave..
24111,"Maureen will  unfortunately push Sera silently 🤫 out, and as she's calm, her heart is in pain for betrayal"
24112,@@midabingamlata9129 so sad if that can happen
24113,@@cherylmbory8999 imagine 😏😏
24114,She went for coffee dates with him not to stay home alone 😬
24115,If you are happy who am I to judge.live to your fullest
24116,But its serah who invited maureen to stay with them.. abraham met them living together already... The women look happy i wish them all the best. Women have been teswad hapa nje hadi hawaamini 2 co wives can live together
24117,Perfect Interviewer. Opray photocopy in the near future
24118,"Why is this so hard to watch and listen to, is this love even real?"
24119,"""he can't let his babies go""😂😂😆😆😆😆😆making excuses for him kwani atafanya nini???😂😂😂😆🤣🤣.Sad sad .I think Cerah has something up her sleeve and Lynn atarudi huko."
24120,"You're doing well guys, most of the families are in the same setup, Soo many secrets here and there but you decided to be unique.
Good job Abraham Empire👏"
24121,"I was looking for a comment like this one.some of us are acting as if Abraham has committed sin,while he just stepped up polygamous is real .."
